Time,Computername,Eventid,Level,Alert,Details,Rulepath,Filepath
2016-09-20 01:52:20.320 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: wbjudOy3rWefzAIv IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 40014 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:20.360 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 1Q4gc8keCTv2HeE3 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 48790 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:20.414 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: SmsaxHrHYuofUhAH IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 36385 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:20.457 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: CvhWasTJYmChfsNU IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 37561 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:20.497 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: DszGfEo9aua2y5UC IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 58764 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:20.544 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: lZPScjxczbrcJuvJ IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 34545 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:20.592 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: ucpjxJV4rBXOxy4e IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 40521 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:20.636 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: BmTtDfX05VsKFrON IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 46629 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:20.677 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: HhWSUkQhv089RSfJ IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 57670 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:20.729 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: i8RXCiXQYgjuPO78 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 54632 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:20.773 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: pfB3u3Np38FOw6hc IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 56328 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:20.813 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: I9GcSmto4jdCIw6H IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 40937 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:20.860 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: HsogJdHUcldt7JeH IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 40577 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:20.906 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: IUbkohKtCy6joOBY IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 57496 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:20.954 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 9ZFyYxBrKnz652Co IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 44353 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:21.001 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: QQ2MHr71xALFHJqN IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 51422 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:21.044 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: cgjHOgEYRLQiJX75 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 33136 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:21.092 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: QXLjSNCeDAaX4ttQ IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 50514 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:21.137 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: np6hwdqnWLJawVn9 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 44299 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:21.180 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: adqqChrYx3lZ0BAa IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 39140 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:21.232 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 1GTXkOnNYTws1MiC IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 33918 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:21.266 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 5QUvFvCM6AJhKjXe IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 54340 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:21.304 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: NiVgC8oJ5W2Xr3t0 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 54757 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:21.348 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: hXfhdrbLnNOGDqy6 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 47091 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:21.388 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: OcjMGbrHQHxIhSSh IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 40202 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:21.432 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: LDYPTYHHKAe39GjM IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 43439 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:21.481 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 2PF3H6LE6MqFjVWx IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 43644 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:21.526 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: LLTReOoxRa7UAhT3 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 45373 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:21.576 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: jqtqwAPBiBfaHNpv IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 52545 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:21.619 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: jmisFXzDpOILUhIX IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 33231 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:21.737 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: W5UHqVVAYK08FWit IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 35694 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:21.785 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: PKHLHN59FDnD92Sm IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 35627 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:21.829 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: ohAKPRGvg1JCQ91y IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 39159 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:21.879 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: pxdcrng84HEG39nJ IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 35393 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:21.926 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: lFGXFxHPbxDTGmiN IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 40770 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:21.965 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: tyFnafBgzoLQWTQR IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 53510 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:22.024 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 2IjLjxkd2pX4moFy IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 46707 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:22.085 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 9vqYC4KotCYTcQv5 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 35974 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:22.128 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: qtHcYFIOHglQFb60 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 47667 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:22.192 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: mmiHIQrpsAVRJtdb IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 38309 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:22.241 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 4TdkChjMAviJ6jr8 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 37409 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:22.283 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: sPIGU1rBk0F5cG9P IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 45431 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:22.329 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 8ScynGWKK3CtoUsi IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 45208 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:22.373 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 0E4JAuxC8MuuGfnw IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 39871 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:22.420 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 4aDJtqsUWKyuDqBq IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 54861 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:22.469 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: yCFrEHUgqCtKPybS IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 58334 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:22.508 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 2ftrEBfaLGbboV8D IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 46386 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:22.544 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: thle3slH6gZYllyQ IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 60557 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:22.592 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: PcEnabS7oj98WI0e IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 34137 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:22.637 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: EBqGp9CD4A9PsyLk IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 60472 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:22.680 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: iil8dQlzMCkKRNUb IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 39170 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:22.735 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: nDBqxF9bmNNjNdsm IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 37546 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:22.795 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: QJNBRV3BRVEN8hmG IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 43519 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:22.837 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: OGl1Tbdw7PDvVsRR IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 56047 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:22.884 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: uspHTc4JwnjjZQti IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 38489 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:22.930 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 8Exq3nfy1LeFOPcA IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 42161 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:22.976 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: vdFC4g7vsLO0zOzL IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 39256 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:23.019 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: HpdCohLheoqQ6DXw IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 48002 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:23.062 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: xHS3sclMwgHuH8rE IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 42988 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:23.100 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: sNSheImuQwgOEH5g IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 51810 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:23.142 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: GX5y374mlYYXbAB2 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 35533 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:23.180 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: eaFRL6q9KQY5bFHZ IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 38626 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:23.230 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: MrkEyJmfLiSrvQGs IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 34056 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:23.261 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: Fd1vJiJa3pdjqdQV IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 40344 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:23.316 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: RVrZl3LOIa7VLhT7 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 55147 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:23.357 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: TKR8KbyQkwRX1qTE IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 59162 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:23.396 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: GY22XuDxbE5lvEra IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 47175 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:23.441 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 4AntiX3j9HLHcOOq IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 40877 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:23.501 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: XIvMbod41WeNADy5 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 36134 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:23.538 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 0UL4lb3CCrv7YfGQ IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 43077 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:23.580 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: OyRktDjPqFyrdSTQ IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 32971 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:23.632 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: HKEGmAH8Wbc7f3jC IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 60698 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:23.676 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 06Dfi4lO2Vdw3gCr IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 34868 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:23.720 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 29eXmenUTACkAHKC IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 33079 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:23.760 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 2Zq7Gl6hnKDJJqFc IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 35537 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:23.809 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: jKENlWYt6m78taZR IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 44395 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:23.863 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 822SUU2Hg6w6AqQh IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 56369 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:23.911 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: bROU0Mk9Z4yEq323 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 42491 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
